CSD_code,HL_Gap,smallest_distance1,smallest_distance2,smallest_distance3,smallest_distance4,largest_coulomb1,largest_coulomb2,largest_coulomb3,largest_coulomb4
WUJWIJ,0.0412,1.8704043740722403,1.8762836297938683,1.9661088916015714,2.21281405963214,113.93061745299975,104.79017410190784,104.46181850530397,101.22856867478416
WUKLIY,0.076,2.1891471361812416,2.1919215396127614,2.1999053829271236,2.2017155856942128,204.3868778620363,203.47768935774835,191.85553728135878,190.91730183466413
WUKQUO,0.12124,1.9812659757669162,1.9820037002527808,1.9997296629933217,2.0020495506404505,98.01324830408068,97.89967482937678,84.79426894461754,84.76270754619358
WULCUB,0.06035,1.9427373517103763,1.9429350847800657,2.0323152911737203,2.032516508974298,110.21911854564337,110.20820692523712,100.8885734489238,100.87830598940808
WULMOH,0.01759,1.802574079636528,1.8026255815893018,2.16023498701896,2.1603022192955708,124.26673751192932,124.26318714644464,90.73087010338277,90.7280464045033
WULRIG,0.07354,1.8816632798263382,1.884061922747879,1.9046507035246214,1.933102414750673,119.04361550844173,118.89205832115061,102.90600771957571,101.39142060162375
WULTII,0.09651,1.9018998680727428,1.9025651267740618,1.9224797991673033,1.923383668134748,103.05484704545103,103.0188124662688,101.95165644127694,101.90374559542568
WULVIJ,0.09367,1.8698378490040266,2.00886981448894,2.060237467697184,2.1684950939213126,231.04132774172177,193.68270704293343,119.79648402096156,97.56729808290874
WUMCAI,0.09815,2.053097111525544,2.0907448370228323,2.1708429053663365,2.173023278951928,180.5750195147579,81.82759551747087,80.35413840324377,77.31164301241549
WUMGIV,0.08901,1.772730694201205,1.8792151048667183,1.941891150123632,2.1455171924243626,126.35873047876271,89.39902598958476,86.5136029840314,13.050466385851207
WUMGUH,0.10293,1.8995517519673548,1.9498595411726483,1.9550122564674444,1.9743449310802559,117.92255713381037,86.16005227687558,85.93296509739687,85.0915143323408
WUNQUR,0.08454,2.189502196030819,2.194795207940655,2.226465936094938,2.2407892604827957,201.21574407994757,191.8244250959811,191.36181748550473,112.46037476353516
WUNWUY,0.03939,1.951092410225935,1.951852163945376,2.30208686195756,2.302939314158907,100.45654371506849,100.41744124914432,85.14014099074136,85.10862565720029
WUPHIY,0.12565,2.0932308273336524,2.1214208836612127,2.1369973840411864,2.140355152033318,227.39967030120923,224.37791749202765,196.53744227134032,196.22911627586842
WUPNOM,0.0591,1.844771031289477,1.8473951539652889,2.0344341074711405,2.066932796915313,108.37314127208066,106.24624773243426,106.09533081176562,96.3412868867174
WUPQIJ,0.03412,1.8499899727409927,1.850470409525312,1.9760394411970108,1.9787877771405378,105.9465201909183,105.91901334443845,99.18830359037294,99.05054107582536
WUPWAF,0.05371,1.8926654874925253,2.1635760633363788,2.239034635347707,2.24271436465425,452.95380024161227,437.6886290764379,103.55765521971249,87.39409845899682
WUPWUA,0.07778,1.7951204299539238,1.8729290295562766,1.9742806463360836,1.9926532460350084,124.78271444203301,104.64891990404739,99.27666583965224,98.3613182022521
WUQKOK,0.13421,1.8560554491689563,1.9707085607209192,2.1691177477986923,2.181486913253908,193.6271096514852,192.5292319877031,105.60029340058696,85.24852601165071
WUQKUQ,0.13594,1.9713349102384516,2.116715234779145,2.148770291276191,2.2611299363669675,433.41162497481173,198.42064397661983,195.46063239293713,85.22144011525612
WUQLEB,0.12584,1.8694464054284103,1.982261239176736,2.1285468018832003,2.2281329399739,439.83012971006997,197.3177191257487,89.8661761643284,84.75169502369577
WUQLIF,0.13272,1.8339858003803025,1.8842355005194107,2.0031391400694827,2.1863611223122255,192.1000129913678,106.8710564494865,89.16082939403748,83.86836273099462
WURKID,0.10551,2.140045315291076,2.140304594165163,2.2323157389766015,2.246228370623299,439.0059985194021,436.28689443008983,196.25752641731987,196.2337515627411
WUSGIA,0.09279,1.964428792940978,1.970507825249979,2.15314158228543,2.2127257911659948,195.06380976312545,189.81113777260273,99.46674531735768,85.52104337082358
WUSGOG,0.09824,1.9756528381712517,1.9962089841464203,2.2143275412995465,2.29157607783066,189.67383648830472,183.27997227026236,98.18611255464802,85.03518267688565
WUTYEQ,0.09685,1.8529349453938555,1.8577116726375305,1.9413546067197462,1.9518752761846119,120.8892954158124,120.57845321172508,100.96043212382298,100.41625220189631
WUTYIU,0.09695,1.85216290229872,1.8581895390955219,1.940284168091327,1.9514833191825567,120.93968609456194,120.54744431993333,101.01613115402924,100.4364208873182
WUTYUH,0.092,1.848565724234623,1.86089421044788,1.8954578041202201,1.9191400051173897,121.17502616399781,120.37223757393907,103.40509800532,102.12907837748456
WUTZAN,0.07289,1.9082535911726912,1.9125037532416285,1.9164570711656244,1.9491969266059528,117.38481773921036,116.8823467899331,102.48345900905382,100.55423201455885
WUTZAO,0.09267,1.8441681934780663,1.85827139817708,1.9004098568920456,1.9022077783243458,121.4639753533219,120.54213406057838,103.13564691805003,103.03816556394082
WUWJUV,0.13131,1.8571102494712561,2.097077851988212,2.134999924704829,2.224749155797985,440.4990996157895,200.27868760418383,91.80328192615636,90.4631268110398
WUXBOH,0.05088,1.9588245992048359,2.1508178993809883,2.1811178028431844,2.2122805518634467,221.3111580190002,205.39926794234222,101.25298069059119,100.06000541322798
WUXVOA,0.06565,1.8786349281476113,1.8859943262007393,1.934860936973714,2.0494707959156386,104.33107415566988,103.92396057459739,101.29926975866316,13.662063424275576
WUXZIA,0.04204,1.824675964022043,1.8261103679829493,1.9562998724035896,1.9836080416170219,107.41633246922753,107.33195727731068,100.18913908080279,98.80984342058944
WUYDAW,0.07472,1.8290022986012604,1.859202404746625,2.041108501390314,2.0915353709742885,109.74428838418976,107.1622491398136,105.42155039150306,93.71106160576112
WUZGIJ,0.05929,1.892382556286863,2.0767042794987254,2.080194103241806,2.143323316853656,88.77697558660711,80.89741118102373,80.76169417949328,78.38294795701646
WUZGUV,0.11866,1.8491052023618868,1.853896987514176,1.9060695855682321,1.955820561429005,121.13967323972795,120.82656237569789,100.2136923321811,88.1394893827637
WUZQOY,0.05572,1.871113736761809,1.8979754121303245,1.9897011014490793,2.10462184377652,226.16889652055906,104.750446832378,103.26793421417709,98.50725812899996
WUZQUE,0.05711,1.8310390839824593,1.9943896577336468,2.1347074791176595,2.1565236781099717,222.98137082310944,220.72560799201503,112.31506297247128,107.04304551146195
WUZREP,0.04676,1.9992549881462467,2.029924737180583,2.0466130289915805,2.2717937496578107,238.08868944794165,232.57938518770086,96.55530395290894,86.27543764900425
WUZVUJ,0.07922,1.9033559767069146,1.9047542299572122,1.9454879303010113,1.946553518639271,115.13821109408893,115.07518177901737,102.97600785067478,102.9004146138071
XABQEY,0.08021,2.219895601259738,2.2999484349496724,2.3047425907416232,2.310264846584845,194.7869757392205,194.38179421843458,12.613205767023757,12.11982255687744
XABQUO,0.03908,1.8001929402774215,1.8002131721739367,2.1796050321662026,2.1796393808602104,108.87721844403806,108.87599481527539,89.9245492222071,89.92313211126108
XACGAJ,0.05058,2.0773464731735616,2.1332569439238607,2.1344306817477636,2.1412654354971568,229.1384735993582,222.2984559079117,91.87828993514601,91.827765443995
XACYEG,0.09621,1.8462373244588655,1.8580257902419475,1.8656471374607373,1.8718880011764787,119.6652790440541,106.16186630147772,105.4883097045049,105.05737985735517
XADBUA,0.0568,2.0938414264700818,2.203936878021676,2.230549362793056,2.4656609893945034,601.8670070147917,200.58825596361427,190.56807124939323,188.2944206507419
XADCEL,0.06945,1.8790664983068837,2.0935331763645775,2.2165707364885763,2.2945565779634784,200.6177904136826,189.48188437484797,183.04190187925929,119.20812818590147
XADCIP,0.06092,2.1867341929750554,2.2151337447786217,2.218498478788825,2.2980971294185824,201.93838503084427,192.06723951601512,189.6048042200605,12.183993287996486
XADCOV,0.06278,1.9290151365980843,1.9896069562667138,2.118993332302412,2.212746372072759,239.2432326901206,198.20732495823623,116.12143199406684,101.2316652405902
XADDIQ,0.10841,1.6180542340489716,2.2514806936676015,2.2565439250741135,2.2598317167410076,186.54390472068908,186.12533766042495,185.85454699507383,121.13314614278121
XADDOW,0.04977,2.0587660373523087,2.173745727274467,2.175133994436848,2.349027511023654,231.2064563743063,193.21487087020682,193.09155255455417,11.91982634030464
XADFEO,0.07813,1.8212470518010195,2.148935814547956,2.151318549900263,2.385124292180137,195.44557690214214,195.22910729304667,107.61856817073601,11.739430138630818
XADMAR,0.05434,1.839133521485027,1.9166966880211789,1.9750213613387564,2.105715277736287,121.79648589033869,113.41649482118154,102.25926784605278,93.0800104232071
XADNEW,0.14287,1.875546768739502,2.080710976299841,2.173854608020666,2.177483279025636,228.76795740582762,193.20519341558798,192.8832262665817,89.5738793615409
XADNUM,0.105,1.8386553488223634,1.8418595104040418,1.8866784052660268,2.0041984149239003,121.82816107622851,106.41419657300801,103.88627942787285,97.79470861793
XADQID,0.08107,1.8212734784321136,1.8212828235615621,1.821284573590743,1.821288356119132,92.24314853836601,92.24267523232443,92.24258659852401,92.24239502523399
XADQOJ,0.12077,1.8283070850609595,1.8351400821147439,1.8352233365177089,1.8361718320063414,91.88828363283324,91.54614497134374,91.5419920056029,91.49470494623066
XADQUP,0.11841,1.830193132021257,1.8301934403766198,1.8301935771231803,1.8301937195396738,91.79359110284801,91.79357563724452,91.79356877870457,91.79356163578956
XAFREE,0.09853,1.8529734837713454,1.852996954503919,2.2332214303884,2.2332579669936585,200.60706650217136,200.60378452520803,105.77593350180189,105.77459370540237
XAFVUV,0.00461,1.979419169864438,1.9838916182813948,2.0468758019098607,2.0538864357176534,109.43507163013713,109.06153139948637,99.01894605447475,98.79571958159228
XAGJEX,0.07653,1.8299356253365973,1.8307405351098447,2.141707083832227,2.1507443071950085,107.10759290450333,107.0605016063841,91.51578265749148,91.13124202831082
XAGSUW,0.07411,1.8265538491250457,1.8266888957049154,1.8773525462061742,1.8779141187504858,107.30589743844001,107.29796434458754,104.4023406238132,104.37112008637179
XAGTEH,0.07037,1.8827000385783808,1.9156225872061852,2.052876772196254,2.0781143108631546,229.05380975038432,104.10580335888176,102.31660521702955,95.47577460789863
XAGTIL,0.07406,1.826740952096563,1.8268727130834879,1.878266441153807,1.87901900981657,107.2949066889038,107.28716817340893,104.3515423081288,104.30974831868973
XAHKAT,0.08403,1.8293599005789898,1.9803161986899356,2.0849741562419206,2.1947089331845397,191.36933998376574,113.11324936299852,91.83540097649907,80.57653832161307
XAHPOM,0.05168,1.842562014706322,1.8744485351541322,2.067546477172733,2.172427282051493,121.56985665185462,108.34097442216093,104.56408715637707,103.11047087774996
XAHXEM,0.12555,1.7379134610609905,1.895478705290431,2.206957488808383,2.284987510258548,190.30724521421268,183.80844451638893,96.66764414002326,88.63196380476273
XAJCUJ,0.09791,2.0008711712352145,2.001428290791826,2.0057123896822127,2.0068584538723226,69.96952228242293,69.95004549706437,69.80063578416733,69.76077447308941
XAJRAC,0.07052,1.8960549903048942,1.8962313270449893,1.970913358177052,1.9710752181879325,113.6528904584539,113.64355755328799,103.37252927905973,103.36291633017082
XAJVUZ,0.06354,1.865381087666765,1.8654507158184999,2.0375389201783976,2.0393703982353064,105.0723636558139,105.06844181836318,13.742068788334334,13.72972757878057
XAJWEK,0.11292,1.904045413073274,2.1239763497289035,2.1781449313192547,2.1788815542560225,192.8246343761961,192.75944540427702,88.23318963219225,13.18282098742475
XAKBIW,0.05462,1.8040559672971979,1.841056677026296,2.0556079866555574,2.086769435155588,121.66925809248218,108.97019346789197,108.64407953686906,93.92508664254343
XAKBUI,0.04571,1.8643044146793708,1.9223411987860617,1.930920050860204,1.935565389448463,120.15205147627366,101.9590071334745,101.50601518311652,101.26240170881024
XAKCIY,0.09138,1.870757618578199,1.8708313153754539,1.8791685514055716,1.87920337068149,119.73758533734744,119.73286856973839,104.30144749570061,104.29951492100662
XAKDAR,0.08063,1.8267185279171458,1.8471633682346527,1.8534939418913459,1.855304618669414,122.62425577705638,121.26702155970017,105.74623178967464,105.64302919731162
XAKFOF,0.11105,1.7825046397319448,1.787107827393127,2.2404708168311775,2.257681239418082,187.46059839066743,186.0315764098988,94.24940404377519,94.0066387852284
XAKLEC,0.091,1.8456027359217269,1.8464347801776138,1.8584285693687288,1.8589817629823122,121.36956433808624,121.31487253422122,105.46544711512765,105.43406283102138
XALGEZ,0.05162,1.8662740344729734,1.8702073103843486,2.3338957363334925,2.334643315986984,105.02209020732019,104.80121583939258,83.97975837083126,83.95286708588283
XALGID,0.05693,1.8564269618304714,1.8637396473455887,2.2167001948455445,2.2184429031026665,214.73359415352368,214.56490916862302,105.57916041401401,105.16490341295841
XALGOJ,0.06286,1.8617133284239848,1.9219616828324113,2.17635532647622,2.1807683196598395,218.71428539690763,218.2716961305855,105.2793665961031,101.97914024547728
XALRAG,0.04309,1.9244038892217314,1.9244055378460667,2.283902564484219,2.283905744322512,101.84972141127112,101.84963415734987,85.81802177023403,85.81790228744339
XALREK,0.03952,1.9657271804398704,1.9657722954789816,2.222034474625597,2.2222054796641237,214.21809851991785,214.20161382733394,99.70864825511602,99.70635991298397
XALRIO,0.03912,1.796420098900691,1.7964329604647051,2.1641876920338747,2.164193364364079,109.1058823712455,109.105101227545,90.56515787491695,90.56492050450036
XALSOV,0.04086,1.8047587035521,1.804833329864989,2.092512219570141,2.0925328656275064,108.6017757466611,108.59728527656448,93.66731442087529,93.66639024865387
XAMDAT,0.09575,1.8948949270280053,1.89749058118561,1.8975840535858233,1.9006811878273906,103.43581441078145,103.29432037419296,103.28923223697157,103.12092383259788
XAMFIB,0.07837,1.865815396283978,1.8658235061098625,1.8701353613077356,1.8702673534978227,105.04790580588,105.04744921380534,104.80524782064035,104.79785129833748
XAMHOJ,0.06556,1.7843778175934224,1.9379950279759113,2.0004874082608395,2.114764234748764,115.58337186961259,111.97271178764305,109.84220834147322,92.68172630283063
XAMKAA,0.04615,1.9820731370338054,1.982102089123753,1.9926341863828805,1.9926694662562958,113.0129841400396,113.01133338647851,98.3622590334998,98.36051754646127
XAMMOO,0.03323,1.8119076790185613,1.8584634228951662,2.0468676633692957,2.0747203778690833,120.52967911041614,108.17328182314755,95.75606841009423,94.47056195655094
XAMMOQ,0.1028,2.0379627274594236,2.114101224882572,2.123403589394467,2.1480157803409066,195.5292897956936,82.4352662275787,79.46639357788159,79.11826128536813
XAMROT,0.13634,1.8965094056670975,2.075998720607413,2.182904834654387,2.187198665311025,229.28723186338377,192.4041732522423,192.02645222000214,88.58379478529713
XAMTIR,0.07005,1.7848225858241038,1.8293089581097584,2.0186329539970793,2.1961690402180416,203.99158343272217,109.81483625135839,107.14428480278617,97.09541281980061
XAMVOZ,0.06989,1.7884627102962796,1.8400993140805146,2.004450631874592,2.1865906963472286,204.88516700834714,109.59132604309671,106.51598992521765,97.78240325963922
XAMVUE,0.06293,1.8687887819683298,1.9062781090271723,1.922441613420222,2.014167803296096,104.88076656451248,102.8181560034933,101.95368152237184,97.31066084923745
XAMWUG,0.04787,1.830683585347237,1.8309734210933457,2.166320292332423,2.1665661806745056,122.35866525099833,122.33929636523115,90.47600241466219,90.46573409494482
XAMXAN,0.04386,1.8294577805383723,1.829505698075712,2.198923893442388,2.199088343923514,122.44065011113913,122.43744320425178,89.1345082858527,89.12784269971877
XANDOI,0.08318,1.937155182452396,1.9406238228721084,1.9408765863028867,1.962511152347123,101.1792972372344,100.99845095682764,100.98529776865107,99.87204391964245
XANGAV,0.04937,1.8897966422472263,1.8913508721311418,2.327705550207957,2.331380964196032,204.4932186364698,204.17083578794114,103.7148630801509,103.62963471666711
XANQOS,0.06548,1.8771684323616937,1.877174347739243,2.165712456021661,2.166819015411736,206.86033307623882,206.75469285323382,104.41258047015496,104.4122514437994
XANQUY,0.06494,1.877736340352645,1.8790720914416836,2.1660949437962174,2.1681903956678132,206.82380579996732,206.6239205261371,104.38100162837056,104.30680168828573
XANRAF,0.06503,1.8787490695392943,1.879021661309668,2.169190578550888,2.1693874443794523,206.528649179033,206.509907283136,104.32473563277027,104.30960112689124
XANREJ,0.06532,1.8784925896123632,1.8787281270619125,2.169328011680102,2.170976947512839,206.5155649988739,206.3587089274473,104.33897960728481,104.32589855697674
XANTUC,0.11074,1.9111690224281408,1.928438484417927,1.9706131806774092,2.2563650000842066,186.14009700749912,87.9043130296011,87.11711644289682,85.25265214264378
XANYUI,0.08733,1.8415920509163386,1.8697693803334006,1.8720133834009791,1.9107183045578824,121.63388731426278,104.82576196913173,104.70010617334216,102.57922349540273
XAPGAY,0.04734,1.87948006686591,1.8798152932158412,2.089581519897917,2.090659994816781,119.18189713686445,119.16064349960591,93.79868559020144,93.75029918108555
XAQYET,0.0956,1.8716554157381635,1.8719016213749988,1.9164868706443958,1.9165279013737473,104.7201308274469,104.70635730099367,102.27046321172935,102.26827371493482
XARGED,0.12981,1.8417055939316433,2.049969499443572,2.1246623204554016,2.129729320291223,232.1985766759953,92.2499533751741,92.03047454556273,91.21979134643139
XARGIH,0.03806,2.046967737722241,2.0469994730690515,2.2751691474453817,2.2803161683920443,232.53908267732055,232.53547754281374,86.14744104633883,85.95299314928272
XARGON,0.04801,1.8715835627846327,2.0573883916703175,2.05813426031351,2.2968694854730742,231.3612742869387,231.27742887263932,104.72415119332514,85.33353820912942
XARPEL,0.02508,2.0809231788930447,2.0815307095920375,2.325781100094421,2.327803290903367,228.7446287436762,228.67786567188912,192.6234588378985,192.4561245147744
XARWOF,0.08145,1.9140855592862505,1.9208475746372324,2.008914730877664,2.061369220030241,117.02716156718098,116.61518746082922,97.56511662113732,13.583204662185278
XARWUL,0.07684,1.9242429065965752,1.9298339372437736,1.9695492255149947,1.980227474475249,116.40941963828814,116.07216334889476,99.51515679875949,98.97852773300153
XARXAS,0.0859,1.8706466163282962,1.87064714913476,2.003910656265772,2.0039289669495983,119.7446904427449,119.74465633650252,97.80875179597088,97.80785807909811
XARXEW,0.05854,1.8935981295714337,1.8937240557713584,2.0542241955698155,2.05429254158543,118.29331498690091,118.28544888434631,95.41314936446463,95.40997498279098
XARXIA,0.05171,1.8559343131235235,1.855940742332065,2.2583238143959794,2.2583446761594113,120.6939267279399,120.6935086292329,86.79003371906742,86.78923198442929
XARXOG,0.04423,1.8342439546762799,1.8347492459978816,2.239735179144461,2.2402789088983472,122.12116029000792,122.08752803066072,87.51034578778572,87.48910647754239
XASHEF,0.10765,1.8455052958559246,1.8455099296163513,2.011256741168689,2.0112575724419024,106.2039759192874,106.20370925923163,97.45150680569478,97.45146652799573
XASTES,0.10664,1.859637749854716,1.8647668657515295,1.9331319127683049,2.1905975796862087,204.5104058154641,120.12225448339065,105.39687098485308,101.38987345117174
XASTIW,0.09531,1.9209789310316305,1.9209846903099808,2.239109620612817,2.239211061278354,200.07952977192238,200.07046577567328,102.0313116577189,102.03100575901641
XATVAR,0.04722,1.7555150537877597,2.162334045328697,2.1808005699204394,2.217269284779439,192.5898249445719,189.4221883120431,111.6481454129964,12.948970609091857
XAVNOZ,0.04627,1.8553373610331598,2.0465337396573786,2.167811565426544,2.2727763322410444,232.5883960650899,219.57628033336053,105.64116484500468,98.55787251142634
XAVVEW,0.06372,2.2917036486374927,2.292317891420561,2.2928916974689644,2.2936005945168696,195.4877543902125,195.43537206454909,195.38646351876545,195.32607423934155
XAVVOF,0.01703,1.9818619671270814,1.9818816237960355,2.315368539226672,2.315516626320169,98.89689758975634,98.89591671201208,96.74485776455073,96.7386705212227
XAVVUL,0.02696,1.9438199072643998,1.9439249787186956,2.282181726911793,2.2833526037842407,100.83238640962223,100.8269362993576,98.15169289919464,98.10136184344059
XAVWAT,0.09494,1.7909678805089875,1.8926485090923593,1.8945121595257994,1.9419545981795219,109.43803187821403,103.55858420536521,103.4567125972204,100.92923912008008
XAWROC,0.08599,1.9120091002168533,1.912012248735644,1.9124862679025139,1.9124887582924912,102.50997235199894,102.50980354838673,102.48439598730275,102.48426253495617
XAWSET,0.09,1.902805403484857,1.902916295574546,1.9030594714866949,1.9031549362446236,103.00580376797308,102.99980112410665,102.99205197559183,102.98688575863115
XAWVEX,0.09673,1.8649985298034943,1.8650141393140602,2.2558733131917146,2.2560626319242063,120.10733328760413,120.1063280315857,12.412044522298238,12.411002958778086
XAXRAQ,0.12977,2.100743143580219,2.10329969313397,2.1234528229472107,2.131213997059526,226.58648271904903,226.31106805837445,197.7910672001971,197.07077777242526
XAXXOJ,0.07429,1.9629848449003813,1.9652819506666535,2.1715114688557975,2.172051281188062,206.30791337061555,206.25664038417838,99.84794355859978,99.73123700317598
XAYGUC,0.11127,1.9590478616787044,2.001352390840644,2.1982640876392443,2.2411178415016697,191.05984688629727,187.40647734907924,97.93377762807306,85.75594465366514
XAYHAJ,0.10967,1.9544308662842214,1.9913592936078939,2.2009852852250367,2.2021635859445103,190.82362922615255,190.72152617575026,98.42523176462657,85.9585278242166
XAYHOX,0.12019,1.9366210708492448,2.064954902079118,2.182406581859501,2.1832325782404953,230.51350880386553,192.44809995126693,192.37528982756626,101.20720204394466
XAYSAS,0.09764,2.067735109802528,2.1134022421351095,2.1368647466505246,2.1434960506247935,209.65295098916644,209.00435056524384,94.78970447946706,92.741455503514
XAZNUH,0.07402,1.8733219958849134,1.9068560378612875,1.9266393945730187,1.9320753865978828,104.62696772394123,102.78699393575187,101.73154382293603,101.44531696826222
XAZTUQ,0.09949,1.846660261813526,1.8472663365950464,1.8527628793680953,1.853366608715003,121.30005969805144,121.260262022035,105.7879571005049,105.75349694893497
XEBDEN,0.08916,1.9318129764615155,1.9329084481188414,2.1956812197379683,2.236221096743176,101.45909691476007,101.40159519233954,12.752306549919624,12.521123264948663
XEBGAP,0.09664,2.117460467755183,2.129410366996605,2.4345316457270214,2.445354072294678,609.5628301257242,606.8650821626989,198.3508105089968,197.2376985242082
XEBGET,0.0974,2.122389427884853,2.1229342788070182,2.437965289170114,2.4416380683093,608.7043185529337,607.7886887746587,197.890167790068,197.83937929346487
XEBQOK,0.095,1.80456651235489,2.160001198762805,2.250701197787006,2.251230118287379,207.4072922999317,199.0490787673168,199.0023127181754,93.09715039584019
XEBVIM,0.06611,2.0102723244402814,2.019488254910191,2.2202629713106847,2.223027075770564,441.3891564482013,440.8403346415852,97.49922814789392,97.05429062211424
XECFAO,0.08423,1.8440194640923577,1.8440253798169357,1.848624072718889,1.8488168038939596,106.28955052623205,106.28920954409953,106.02480130626577,106.01374867817447
XECMOJ,0.07399,1.763272673804686,1.8633719400166249,1.970471148436862,1.9897944640053122,111.15694294580244,105.18565606298188,99.46859671377739,98.5026360991407
XECPUR,0.02456,1.9420050251998715,1.9420576130155822,2.277661673161791,2.2785807947834926,100.9266183437541,100.92388541226423,98.34647640579955,98.3068059350005
XECQIH,0.08396,1.8135268780759948,1.8516812675323011,1.890063220716865,1.9455540598598664,123.51622835479884,105.84975040612973,103.70023491894675,100.7425103438747
XECQOM,0.0708,1.8736914968943514,1.8747833993960923,1.897521265968873,1.8987087523265718,119.55009689230089,119.48046908893858,103.29265000354162,103.22804893580047
XECSON,0.1174,1.9239626724706735,1.9261070676551553,2.178364158412842,2.178470429151027,192.80522881262073,192.79582333540256,87.31978140940818,87.22256556823882
XECSUT,0.14299,1.9420537246987277,1.94262130293069,2.179861627826285,2.1802467045280935,192.67278006944676,192.63875006792293,86.5063606961038,86.48108601843846
XECTAA,0.13539,1.8784078507744246,1.8832580808774868,2.168507438420921,2.1694361601472676,193.68160447991758,193.59869062544306,89.43744561690234,89.207104276288
XECTAC,0.09643,1.8465649745365895,1.8465652782910136,1.8853696061242282,1.8853698955544873,121.30631907832792,121.30629912380397,103.958395936444,103.9583799773977
XECVEI,0.0679,1.8967099615305738,1.8967235117025063,1.9396211472422975,1.939642580055158,115.48647029265345,115.48519418130637,103.3368327131236,103.33609447592583
XECVEJ,0.04154,1.8016683191419245,1.8016717580081387,2.1785337318262337,2.1785373978377693,108.78805933233502,108.78785168764054,89.96876988252828,89.96861848437071
XECWEJ,0.08893,1.8523838537974924,1.857591424090442,1.8787291565515136,2.004955298398498,119.22953301643618,105.80960290610871,105.51297635106717,97.75779048867537
XECXOU,0.04404,1.8326801476610275,1.8328355109249754,1.9463690659470367,1.9464627589463441,106.94719438639991,106.93812883464095,100.70032627888745,100.69547906793674
XECYAH,0.0586,1.851049387528546,1.851603400153033,1.8827588154521053,1.8833054613108335,105.88588360772593,105.85420181438467,104.10255333364867,104.07233665832334
XECYEL,0.06869,1.8557510996361564,1.8557994180865236,1.9077313281301478,1.9077322440359004,105.61761221018719,105.61486230127798,102.73983401641169,102.73978469082877
XEDCIU,0.05746,1.801185262083893,1.8226693034740749,2.116423254867836,2.1353297248391727,122.89667663412543,108.81723503180152,105.8389428885708,91.78910297554266
XEDGOF,0.08442,1.7867183991714342,2.1296162252324544,2.211126109277959,2.242857992863597,436.9425095651164,197.21863264549256,94.02712821332543,88.64261480952058
XEDKEX,0.04639,1.80224684411877,1.8028098455094077,2.146847370152186,2.1616884755745867,124.28930073090373,124.25048629391407,104.33904296797823,103.6227016663258
XEDNAY,0.11402,1.8101454963761818,1.8101522760158877,1.9436814015066068,1.9436859531542456,108.27858887165806,108.27818333128992,100.83957167469649,100.83933553253702
XEDNEC,0.11453,1.804496919368884,1.8045590609162796,1.9426589070502802,1.9426712812728537,108.61753095624583,108.61379061790275,100.89264733437176,100.89200467903105
XEDNIG,0.116,1.806324695455883,1.8063252928639606,1.9433108330280489,1.9433112614222574,108.50762351479297,108.50758762793967,100.85880069664132,100.8587784627733
XEDNOM,0.10913,1.805450939084611,1.8054615447838662,1.9434820019013106,1.9434918690785548,108.5601362833901,108.55949857600726,100.849917729237,100.84940571062292
XEDWIP,0.08925,1.9311785526834224,1.9311811888125379,2.2402752539186266,2.2405001800326976,199.97542677685297,199.95535103838372,101.4924278895149,101.49228934884057
XEDYIP,0.13446,1.9121803453086426,2.073965776642942,2.186735450147922,2.1880252388525054,229.51198392988195,192.0671290949205,191.9539101021824,87.85782178557187
XEDZIS,0.08938,1.9318621799141642,1.9319317320073828,2.2209788156948167,2.2210426635226437,201.71286499184663,201.70706639622037,101.45651280812827,101.45286023970695
XEFMOL,0.09969,1.838353358587427,1.8418867650853807,1.8487637378714805,1.8709237847096885,121.84817404860588,121.1620475950571,106.41262194579829,104.7610819862517
XEFNUS,0.04622,1.8285256386838726,1.8285439308609122,2.1841559565058466,2.1842525578069343,122.50306764155062,122.50184215948079,89.73718173200209,89.73321299291086
XEFPAA,0.04597,1.8275767744591511,1.8275786463013663,2.1852237518117086,2.1852325138375215,122.56667032020586,122.56654478499667,89.6933322445822,89.69297260537337
XEFPEG,0.06662,1.8970656997965365,1.8981535457231125,1.9396519492983917,1.940340959399119,115.48463634469317,115.44362804636556,103.31745496269387,103.25824296017774
XEFVAG,0.1389,1.971834819856699,2.150270598615332,2.174173346590427,2.1771222696342245,221.36748756483044,193.176869111495,192.91521007249798,85.19983434119965
XEFVEK,0.13486,1.987993920047511,2.1890825046874487,2.190081725741158,2.2933642692514438,427.31981706502864,191.86120171380497,191.7736653676088,84.50730070441311
XEFVOU,0.14048,1.8864965873207022,1.9746392800217778,2.231863353884296,2.232108645037255,188.18356386785032,188.16288397690874,103.89629184453977,85.07883019431638
XEFVUA,0.10485,1.8532273270994697,1.9734470439290517,2.230411445458118,2.2322120729725934,188.30606382300624,188.15416558548318,105.76144498514614,85.13022962375464
XEFYEP,0.07712,1.8597251645280461,1.9090517466340782,2.067668647916381,2.1593216163833304,453.84624159943894,105.39191690173216,94.79275134219982,88.0018052398041
XEGFIZ,0.09449,1.816297920094332,1.832824841328551,1.8881993362412393,1.972984634401843,123.32778533841311,106.93875136367446,103.80259977750502,99.34187858458515
XEGFOF,0.08376,1.7953282534630204,1.81254245056344,1.84866739617265,1.9321720063523022,124.76826985144635,108.13539839526086,106.0223166188707,101.44024411678717
XEGFUL,0.0804,1.7838519612747272,1.7889275398886957,1.86733656267102,1.9557634343072823,125.57095816400106,109.56285016004327,104.96233186782543,100.21661953682134
